State,Award Fiscal Year,Grant No,Grantee,Project Number,Title,State Wide Project,Primary Functional Category,Category Of Pollution,TMDL,Total 319h Funds,Has Pollutant Data,Current Status,Project Start,Project End
MS,2017,99486617,MS DEPT OF ENVIRONMENTAL QUALITY,3,Envirothon 2018,Yes,"Education/Information
",Agriculture; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$30,000 ",No,Completed,Will start on 02/08/2018,Will be Completed On 10/31/2018
MS,2017,99486617,MS DEPT OF ENVIRONMENTAL QUALITY,4,Adopt-A-Stream,Yes,"Education/Information
",Agriculture; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$74,679 ",No,Completed,Will start on 01/25/2017,Will be Completed On 09/30/2018
MS,2017,99486617,MS DEPT OF ENVIRONMENTAL QUALITY,5,Watershed Planning Support,Yes,"Watershed Planning
",Agriculture,NOT APPLICABLE (NA),"$466,507 ",No,On Schedule,Will start on 10/01/2016,Will be Completed On 09/30/2021
MS,2017,99486617,MS DEPT OF ENVIRONMENTAL QUALITY,6,CZARA Project,Yes,"Other Restoration/Protection
",Agriculture; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$100,000 ",No,On Schedule,Will start on 10/01/2016,Will be Completed On 06/30/2022
MS,2017,99486617,MS DEPT OF ENVIRONMENTAL QUALITY,7,Basket Creek,No,"BMP Implementation
",Agriculture,Implementing a TMDL,"$464,000 ",Yes,On Schedule,Will start on 02/15/2019,Will be Completed On 08/31/2021
MS,2017,99486617,MS DEPT OF ENVIRONMENTAL QUALITY,8,Bear Lake,No,"BMP Implementation
",Agriculture,Developing a TMDL,"$300,000 ",Yes,On Schedule,Will start on 02/15/2019,Will be Completed On 06/30/2022
MS,2017,99486617,MS DEPT OF ENVIRONMENTAL QUALITY,9,"Incremental Funding: Upper Porter Bayou, Middle Porter Bayou, and Overcup Slough Watersheds",No,"BMP Implementation
",Agriculture,Implementing a TMDL,"$298,407 ",Yes,On Schedule,Will start on 09/25/2018,Will be Completed On 06/30/2022
MS,2017,99486617,MS DEPT OF ENVIRONMENTAL QUALITY,11,Staff Support for NPS Watershed Projects,Yes,"Other Restoration/Protection
",Agriculture,NOT APPLICABLE (NA),"$149,141 ",No,On Schedule,Will start on 10/01/2016,Will be Completed On 09/30/2021
MS,2017,99486617,MS DEPT OF ENVIRONMENTAL QUALITY,12,USGS Agreement,Yes,"BMP Effectiveness Monitoring
Monitoring Design
",Agriculture,NOT APPLICABLE (NA),"$255,000 ",No,Completed,Will start on 10/01/2017,Will be Completed On 09/30/2018
MS,2017,99486617,MS DEPT OF ENVIRONMENTAL QUALITY,14,Project Learning Tree,Yes,"Education/Information
",Silviculture,NOT APPLICABLE (NA),"$16,485 ",No,Completed,Will start on 03/11/2019,Will be Completed On 12/31/2019
MS,2017,99486617,MS DEPT OF ENVIRONMENTAL QUALITY,15,Summer Ecology Day Camp 2018,Yes,"Education/Information
",Agriculture; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$20,000 ",No,Completed,Will start on 08/08/2018,Will be Completed On 04/30/2019
MS,2017,99486617,MS DEPT OF ENVIRONMENTAL QUALITY,16,Environmental Education & Outreach Mobile Classroom,Yes,"Education/Information
",Agriculture; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$41,700 ",No,Completed,Will start on 01/14/2019,Will be Completed On 02/13/2020
MS,2017,99486617,MS DEPT OF ENVIRONMENTAL QUALITY,17,North Central RC&D Teacher Workshops (2019),Yes,"Education/Information
",Agriculture,NOT APPLICABLE (NA),"$21,000 ",No,Completed,Will start on 03/21/2019,Will be Completed On 09/30/2019
MS,2017,99486617,MS DEPT OF ENVIRONMENTAL QUALITY,18,Waste Pesticide Disposal Program,Yes,"Education/Information
",Agriculture,NOT APPLICABLE (NA),"$133,000 ",No,Completed,Will start on 07/18/2019,Will be Completed On 07/31/2021
MS,2017,99486617,MS DEPT OF ENVIRONMENTAL QUALITY,19,Continuation of Nutrient Trends Analysis,Yes,"Watershed Planning
",Agriculture,NOT APPLICABLE (NA),"$40,000 ",No,Completed,Will start on 01/01/2020,Will be Completed On 12/31/2021
MS,2017,99486617,MS DEPT OF ENVIRONMENTAL QUALITY,21,Northwest MS RC&D Teacher Workshops 2020,Yes,"Education/Information
",Agriculture,NOT APPLICABLE (NA),"$55,000 ",No,Completed,Will start on 02/14/2020,Will be Completed On 09/30/2020
MS,2017,99486617,MS DEPT OF ENVIRONMENTAL QUALITY,23,Incredible Journey Project,Yes,"Education/Information
",Other NPS Pollution,NOT APPLICABLE (NA),"$15,000 ",No,Completed,Will start on 03/27/2020,Will be Completed On 06/30/2021
MS,2017,99486617,MS DEPT OF ENVIRONMENTAL QUALITY,24,Northeast MS RC&D Teacher Workshops (2021),Yes,"Education/Information
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$5,500 ",No,Completed,Will start on 02/23/2021,Will be Completed On 12/31/2021
MS,2017,99486617,MS DEPT OF ENVIRONMENTAL QUALITY,25,North Central MS RC&D Teacher Workshops 2021,Yes,"Education/Information
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$42,500 ",No,Completed,Will start on 01/13/2021,Will be Completed On 09/30/2021
MS,2017,99486617,MS DEPT OF ENVIRONMENTAL QUALITY,26,Northwest MS RC&D Teacher Workshops 2021,Yes,"Education/Information
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$22,000 ",No,Completed,Will start on 05/26/2021,Will be Completed On 09/30/2021
MS,2017,99486617,MS DEPT OF ENVIRONMENTAL QUALITY,27,Private Eye Project ,Yes,"Education/Information
",Other NPS Pollution,NOT APPLICABLE (NA),"$11,015 ",No,Completed,Will start on 01/13/2021,Will be Completed On 09/30/2021
MT,2017,96834001,CONFEDERATED SALISH & KOOTENAI  TRIBES,1,Nonpoint Source Water Quality Management Activities on Cottonwood Creek Within the Flathead River Watershed,No,,Agriculture; Hydromodification; Silviculture,,"$100,000 ",No,,Will start on ,Will be Completed On 
MT,2017,99833617,MT DEPARTMENT OF ENVIRONMENTAL QUALITY,1,Big Sky Watershed Corps Support,Yes,"Education/Information
",Agriculture; Marinas and Recreational Boating; Urban Runoff/Stormwater,Implementing a TMDL,"$84,005 ",Yes,Revised,Will start on 07/15/2017,Will be Completed On 06/30/2020
MT,2017,99833617,MT DEPARTMENT OF ENVIRONMENTAL QUALITY,2,Lower Swan Valley Road Sediment Reduction Project,No,"BMP Implementation
",Silviculture,Implementing a TMDL,"$70,000 ",Yes,On Schedule,Will start on 07/15/2017,Will be Completed On 12/31/2021
MT,2017,99833617,MT DEPARTMENT OF ENVIRONMENTAL QUALITY,3,Ranching for Rivers,Yes,"BMP Implementation
",Agriculture,Implementing a TMDL,"$90,245 ",Yes,Completed,Will start on 08/04/2017,Will be Completed On 12/15/2021
MT,2017,99833617,MT DEPARTMENT OF ENVIRONMENTAL QUALITY,4,Riparian Fencing and Grazing Management for Sediment and Temperature Reduction on the East Fork Bitterroot River ,No,"BMP Implementation
BMP Effectiveness Monitoring
Education/Information
",Agriculture; Hydromodification,Implementing a TMDL,"$30,000 ",Yes,Completed,Will start on 07/29/2017,Will be Completed On 06/30/2018
MT,2017,99833617,MT DEPARTMENT OF ENVIRONMENTAL QUALITY,5,Middle and Upper Blackfoot Stream Restoration,No,"BMP Design
BMP Implementation
",Agriculture; Resource Extraction,Implementing a TMDL,"$45,225 ",Yes,Completed,Will start on 08/04/2017,Will be Completed On 12/31/2020
MT,2017,99833617,MT DEPARTMENT OF ENVIRONMENTAL QUALITY,6,Mud Creek Stream and Wetland Restoration Project,No,"BMP Implementation
",Agriculture; Hydromodification,Implementing a TMDL,"$117,200 ",Yes,On Schedule,Will start on 07/01/2017,Will be Completed On 04/28/2020
MT,2017,99833617,MT DEPARTMENT OF ENVIRONMENTAL QUALITY,7,Upper Ninemile Creek Placer Mine Reclamation,No,"BMP Implementation
",Resource Extraction,Implementing a TMDL,"$178,589 ",Yes,On Schedule,Will start on 07/01/2017,Will be Completed On 11/30/2020
MT,2017,99833617,MT DEPARTMENT OF ENVIRONMENTAL QUALITY,8,Ontario Creek and Monarch Creek Flood Plain Road Obliteration and Culvert Removal,No,"Education/Information
GIS/Modeling
Monitoring Design
Other Restoration/Protection
",Hydromodification; Urban Runoff/Stormwater,Implementing a TMDL,"$49,061 ",Yes,Completed,Will start on 01/01/2018,Will be Completed On 12/31/2019
MT,2017,99833617,MT DEPARTMENT OF ENVIRONMENTAL QUALITY,9,Tryan Restoration Project,No,"BMP Implementation
",Agriculture; Hydromodification,Implementing a TMDL,"$198,045 ",Yes,Completed,Will start on 02/22/2018,Will be Completed On 09/30/2020
NC,2017,99465717,NORTH CAROLINA DEQ,1,Nondischarge Permitting and Enforcement ,Yes,"Regulatory/Enforcement
",Animal Feeding Operations; Land Disposal/Storage/Treatment,NOT APPLICABLE (NA),"$176,365 ",No,Completed,Will start on 10/01/2017,Will be Completed On 09/30/2018
NC,2017,99465717,NORTH CAROLINA DEQ,2,Surface Water Monitoring Programs,Yes,"Water Quality Assessment/Monitoring
",Agriculture; Land Disposal/Storage/Treatment; Other NPS Pollution; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$67,548 ",No,Completed,Will start on 10/01/2017,Will be Completed On 09/30/2018
NC,2017,99465717,NORTH CAROLINA DEQ,3,Basin Planning and Management,Yes,"NPS State Staff Activities
Watershed Planning
",Agriculture; Construction; Historical Pollutants; Hydromodification; Land Disposal/Storage/Treatment; Marinas and Recreational Boating; Other NPS Pollution; Resource Extraction; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$232,045 ",No,Completed,Will start on 10/01/2017,Will be Completed On 09/30/2018
NC,2017,99465717,NORTH CAROLINA DEQ,4,NPS Program Implementation,No,"NPS State Staff Activities
",Other NPS Pollution,NOT APPLICABLE (NA),"$96,960 ",No,Completed,Will start on 10/01/2017,Will be Completed On 09/30/2018
NC,2017,99465717,NORTH CAROLINA DEQ,5,Section 319 Program Administration,Yes,"NPS State Staff Activities
",Agriculture; Animal Feeding Operations; Construction; Historical Pollutants; Hydromodification; Land Disposal/Storage/Treatment; Marinas and Recreational Boating; Other NPS Pollution; Resource Extraction; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$199,501 ",No,Completed,Will start on 10/01/2017,Will be Completed On 09/30/2018
NC,2017,99465717,NORTH CAROLINA DEQ,6,Ground Water Program,Yes,"NPS State Staff Activities
GIS/Modeling
Watershed Planning
Water Quality Assessment/Monitoring
",Other NPS Pollution,NOT APPLICABLE (NA),"$138,255 ",No,Completed,Will start on 10/01/2017,Will be Completed On 09/30/2018
NC,2017,99465717,NORTH CAROLINA DEQ,7,Estuary Monitoring and Assessment Team,No,"Water Quality Assessment/Monitoring
",Marinas and Recreational Boating,NOT APPLICABLE (NA),"$140,147 ",No,Completed,Will start on 10/01/2017,Will be Completed On 09/30/2018
NC,2017,99465717,NORTH CAROLINA DEQ,8,NPS Modeling,Yes,"NPS State Staff Activities
GIS/Modeling
Watershed Planning
Water Quality Assessment/Monitoring
",Historical Pollutants,Developing a TMDL,"$160,158 ",No,Completed,Will start on 10/01/2017,Will be Completed On 09/30/2018
NC,2017,99465717,NORTH CAROLINA DEQ,9,Forestry NPS Program,Yes,"NPS State Staff Activities
",Silviculture,NOT APPLICABLE (NA),"$311,876 ",No,Completed,Will start on 11/01/2018,Will be Completed On 02/29/2020
NC,2017,99465717,NORTH CAROLINA DEQ,10,Agricultural NPS Pollution Control,Yes,"NPS State Staff Activities
",Agriculture,NOT APPLICABLE (NA),"$107,080 ",No,Completed,Will start on 03/15/2018,Will be Completed On 03/31/2019
NC,2017,99465717,NORTH CAROLINA DEQ,11,Erosion and Sedimentation Control ,Yes,"NPS State Staff Activities
",Construction; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$63,000 ",No,Completed,Will start on 07/01/2019,Will be Completed On 06/30/2020
NC,2017,99465717,NORTH CAROLINA DEQ,12,On-site Wastewater Disposal,Yes,"NPS State Staff Activities
",Land Disposal/Storage/Treatment,NOT APPLICABLE (NA),"$67,080 ",No,Completed,Will start on 10/01/2018,Will be Completed On 09/30/2019
NC,2017,99465717,NORTH CAROLINA DEQ,13,Nutrient Framework Implementation,Yes,"NPS State Staff Activities
Watershed Planning
",Other NPS Pollution,NOT APPLICABLE (NA),"$333,539 ",No,Completed,Will start on 10/01/2017,Will be Completed On 09/30/2018
NC,2017,99465717,NORTH CAROLINA DEQ,14,Watershed Implementation,Yes,"NPS State Staff Activities
",Agriculture; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$78,513 ",No,Completed,Will start on 10/01/2017,Will be Completed On 09/30/2018
NC,2017,99465717,NORTH CAROLINA DEQ,15,Implementing the Next Phase of the Bradley and Hewletts Creeks Watershed Restoration Plan,No,"BMP Implementation
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$105,330 ",Yes,Completed,Will start on 02/01/2018,Will be Completed On 12/31/2019
NC,2017,99465717,NORTH CAROLINA DEQ,16,Stormwater Volume Reduction in the Town of Swansboro Municipal Complex,No,"BMP Implementation
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$167,397 ",Yes,Completed,Will start on 01/01/2018,Will be Completed On 12/31/2019
NC,2017,99465717,NORTH CAROLINA DEQ,17,Jaycee Park Forested Stormwater Wetland,No,"BMP Implementation
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$119,255 ",Yes,Completed,Will start on 01/17/2018,Will be Completed On 12/31/2020
NC,2017,99465717,NORTH CAROLINA DEQ,18,Modeling low impact commercial hotel development in Black Creek Watershed,No,"BMP Implementation
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$13,990 ",Yes,Discontinued,Will start on 08/17/2018,Will be Completed On 01/31/2020
NC,2017,99465717,NORTH CAROLINA DEQ,19,Little River Watershed Restoration Phase II In-Stream Wetland,No,"BMP Implementation
",Agriculture,NOT APPLICABLE (NA),"$116,737 ",Yes,Completed,Will start on 02/01/2018,Will be Completed On 06/30/2021
NC,2017,99465717,NORTH CAROLINA DEQ,20,Ivy River Partners- BMP Installation Project,No,"BMP Implementation
",Agriculture,NOT APPLICABLE (NA),"$333,850 ",Yes,Completed,Will start on 02/12/2018,Will be Completed On 07/31/2021
NC,2017,99465717,NORTH CAROLINA DEQ,21,Reducing Non Point Sources of Pollution and Improving Water Quality in the Lick Creek Watershed,No,"BMP Implementation
",Land Disposal/Storage/Treatment,NOT APPLICABLE (NA),"$143,050 ",Yes,Completed,Will start on 02/17/2018,Will be Completed On 06/30/2021
NC,2017,99465717,NORTH CAROLINA DEQ,22,UNC Chapel Hill Outdoor Education Center Pond Retrofit,No,"BMP Implementation
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$198,856 ",Yes,Completed,Will start on 02/01/2018,Will be Completed On 06/30/2021
NC,2017,99465717,NORTH CAROLINA DEQ,23,Upper McDowell Creek Stream Restoration – Willow Pond to JV Washam Elementary,No,"BMP Implementation
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$200,000 ",Yes,Completed,Will start on 07/18/2018,Will be Completed On 07/31/2021
NC,2017,99465717,NORTH CAROLINA DEQ,24,North Carolina State University Stormwater Retrofits Ellerbe Creek ,No,"BMP Implementation
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),$0 ,Yes,Completed,Will start on 11/13/2015,Will be Completed On 11/30/2017
NC,2017,99465717,NORTH CAROLINA DEQ,25,"Town of Oak Island, Stormwater Retrofit Project Septic Tank",No,"BMP Implementation
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),$0 ,Yes,Completed,Will start on 01/01/2016,Will be Completed On 01/31/2018
NC,2017,99465717,NORTH CAROLINA DEQ,26,Surry County SWCD - Rest/ Little Fisher River Watershed Restoration,No,"BMP Implementation
",Agriculture,NOT APPLICABLE (NA),$0 ,Yes,Completed,Will start on 06/01/2016,Will be Completed On 10/01/2018
NC,2017,99465717,NORTH CAROLINA DEQ,27,South Fork New River Ted Mackorell Soccer Complex Restoration,No,"BMP Design
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),$0 ,Yes,Completed,Will start on 04/24/2017,Will be Completed On 01/31/2019
NC,2017,99465717,NORTH CAROLINA DEQ,28,Naked Creek and Unnamed Tributaries restoration,No,"BMP Implementation
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),$0 ,Yes,Completed,Will start on 06/20/2017,Will be Completed On 04/30/2019
NC,2017,99465717,NORTH CAROLINA DEQ,29,Falls Lake restoration in Panther Creek ,No,"BMP Implementation
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),$0 ,Yes,Completed,Will start on 04/24/2017,Will be Completed On 03/31/2019
NC,2017,99465717,NORTH CAROLINA DEQ,30,"A Paired-Watershed Approach to Evaluate the Influence of Onsite Wastewater Nutrient Inputs to Falls Lake, NC",No,"Monitoring Design
",Land Disposal/Storage/Treatment,NOT APPLICABLE (NA),"$111,829 ",No,Completed,Will start on 07/07/2020,Will be Completed On 08/31/2021
NC,2017,99465717,NORTH CAROLINA DEQ,31,Develop Custom Model Code to Simulate Loading from 12 Types of Onsite Wastewater Treatment Systems,No,"GIS/Modeling
",Land Disposal/Storage/Treatment,NOT APPLICABLE (NA),"$23,500 ",No,Completed,Will start on 06/19/2020,Will be Completed On 06/30/2021
NC,2017,99465717,NORTH CAROLINA DEQ,32,Developing an Estimate of Needed Nutrient Load Reductions for Jordan Lake Using a Three-Dimensional Water Quality Model,No,"GIS/Modeling
",Agriculture; Construction; Land Disposal/Storage/Treatment,NOT APPLICABLE (NA),"$117,396 ",No,Completed,Will start on 10/26/2020,Will be Completed On 08/31/2021
ND,2017,863317,NORTH DAKOTA DEPARTMENT OF ENVIRONMENTAL QUALITY,1,Antelope Creek Watershed (Grant County),No,"BMP Implementation
",Agriculture; Animal Feeding Operations,NOT APPLICABLE (NA),"$327,020 ",Yes,On Schedule,Will start on 07/01/2017,Will be Completed On 12/31/2022
ND,2017,863317,NORTH DAKOTA DEPARTMENT OF ENVIRONMENTAL QUALITY,2,Gully Erosion Reparation Project,No,"BMP Implementation
",Agriculture,NOT APPLICABLE (NA),"$150,131 ",Yes,Behind Schedule,Will start on 07/01/2017,Will be Completed On 11/30/2021
ND,2017,863317,NORTH DAKOTA DEPARTMENT OF ENVIRONMENTAL QUALITY,3,Cottonwood Creek Watershed,No,"BMP Implementation
",Agriculture; Animal Feeding Operations,NOT APPLICABLE (NA),"$84,365 ",Yes,Discontinued,Will start on 07/01/2017,Will be Completed On 01/31/2020
ND,2017,863317,NORTH DAKOTA DEPARTMENT OF ENVIRONMENTAL QUALITY,4,Little Missouri River Tributaries Watersheds,No,"BMP Implementation
",Agriculture; Animal Feeding Operations,NOT APPLICABLE (NA),"$311,798 ",Yes,On Schedule,Will start on 07/01/2017,Will be Completed On 12/31/2022
ND,2017,863317,NORTH DAKOTA DEPARTMENT OF ENVIRONMENTAL QUALITY,5,Stutsman County Livestock Manure Management Program - Phase II ,No,"BMP Implementation
",Animal Feeding Operations,NOT APPLICABLE (NA),"$689,105 ",Yes,On Schedule,Will start on 07/01/2017,Will be Completed On 12/31/2022
ND,2017,863317,NORTH DAKOTA DEPARTMENT OF ENVIRONMENTAL QUALITY,6,ND Stockmen's Association Environmental Services Program - Phase V,No,"BMP Implementation
",Animal Feeding Operations,NOT APPLICABLE (NA),"$559,000 ",Yes,Completed,Will start on 07/01/2017,Will be Completed On 12/31/2020
ND,2017,863317,NORTH DAKOTA DEPARTMENT OF ENVIRONMENTAL QUALITY,7,Precision Ag Business Planning Support Program,No,"Watershed Planning
",Agriculture,NOT APPLICABLE (NA),"$210,484 ",Yes,Behind Schedule,Will start on 07/01/2017,Will be Completed On 12/31/2022
ND,2017,863317,NORTH DAKOTA DEPARTMENT OF ENVIRONMENTAL QUALITY,8,Project WET: 2017-2019 ,Yes,"Education/Information
",Other NPS Pollution,NOT APPLICABLE (NA),"$175,000 ",No,Completed,Will start on 07/01/2017,Will be Completed On 08/31/2019
ND,2017,863317,NORTH DAKOTA DEPARTMENT OF ENVIRONMENTAL QUALITY,9,ND Watershed Leadership Academy,Yes,"Education/Information
",Other NPS Pollution,NOT APPLICABLE (NA),"$85,363 ",No,Completed,Will start on 07/01/2017,Will be Completed On 06/30/2019
ND,2017,863317,NORTH DAKOTA DEPARTMENT OF ENVIRONMENTAL QUALITY,10,Development Phase Projects - 2017 Grant,Yes,"Water Quality Assessment/Monitoring
",Agriculture; Animal Feeding Operations; Hydromodification,NOT APPLICABLE (NA),"$317,063 ",No,On Schedule,Will start on 07/01/2017,Will be Completed On 06/30/2023
ND,2017,863317,NORTH DAKOTA DEPARTMENT OF ENVIRONMENTAL QUALITY,11,NPS Prorgam Staffing and Support,Yes,"NPS State Staff Activities
",Agriculture; Hydromodification; Land Disposal/Storage/Treatment,NOT APPLICABLE (NA),"$840,254 ",No,On Schedule,Will start on 07/01/2017,Will be Completed On 06/30/2023
NE,2017,740326,NEBRASKA DEPARTMENT OF ENVIRONMENT AND ENERGY,1,Program Implementation,Yes,"NPS State Staff Activities
Education/Information
Watershed Planning
",,NOT APPLICABLE (NA),"$941,813 ",No,Completed,Will start on 10/01/2017,Will be Completed On 09/30/2018
