"state","site","date","nh4","nh4.flag","no3","no3.flag","tp","tp.flag","tn","tn.flag","site.type","order","weight","lat","lon","nh4_bdl_flag","no3_bdl_flag","tn_bdl_flag","tp_bdl_flag"
"WI","NRS18_WI_10007",2018-07-30,29.8,"LL",300,"NDND",282,"L>L",831,"L>L","PROB",3,255.0878932,44.91028516,-90.49366297,FALSE,TRUE,FALSE,FALSE
"RI","NRS18_RI_10008",2018-07-30,16,"",189.4,"",19.815,"",371,"","PROB",3,19.00158477,41.5218168,-71.59217352,FALSE,FALSE,FALSE,FALSE
"IN","NRS18_IN_10013",2018-07-30,27,"",904.2,"",75.266,"",1323,"","PROB",4,459.7741865,39.6718467,-85.00230457,FALSE,FALSE,FALSE,FALSE
"CO","NRS18_CO_10523",2018-07-29,40,"",287.6,"",360.234,"",1134,"","PROB",4,132.346578,38.14321876,-104.6370915,FALSE,FALSE,FALSE,FALSE
"MO","NRS18_MO_10027",2018-07-30,328,"",6,"",268.06,"",535,"","PROB",1,792.001624,36.05192296,-90.32523631,FALSE,FALSE,FALSE,FALSE
"CO","NRS18_CO_10011",2018-07-29,8,"",0.2,"NDMDL (0.0002)",55.376,"",333,"","PROB",6,68.52126026,37.1760795,-105.7310464,FALSE,TRUE,FALSE,FALSE
"SC","NRS18_SC_10781",2018-07-30,8,"",875.2,"",151.484,"",1084,"","PROB",5,64.09076598,34.50782971,-81.51029334,FALSE,FALSE,FALSE,FALSE
"OH","NRS18_OH_10009",2018-07-30,119,"",35.2,"",85.935,"",496,"","PROB",7,163.2309533,39.46602773,-81.48058598,FALSE,FALSE,FALSE,FALSE
"NH","NRS18_NH_10007",2018-07-30,15,"",139.2,"",12.73,"",378,"","PROB",5,79.19603366,44.86396856,-71.54817245,FALSE,FALSE,FALSE,FALSE
"CO","NRS18_CO_10975",2018-07-30,36,"",152.6,"",886.888,"HH",1583,"","PROB",6,50.50943932,38.06237778,-104.4110972,FALSE,FALSE,FALSE,FALSE
"MI","NRS18_MI_10005",2018-07-31,9,"",41.7,"",21.53,"",311,"","PROB",1,882.7834856,44.31521566,-84.21130805,FALSE,FALSE,FALSE,FALSE
"VT","NRS18_VT_10001",2018-07-31,4,"",184.8,"",5.983,"",310,"","PROB",4,185.1737083,43.90350591,-72.82532461,FALSE,FALSE,FALSE,FALSE
"ND","NRS18_ND_10004",2018-07-31,22,"",6.1,"",114.858,"",1424,"","PROB",4,139.5362558,47.16788743,-102.6457542,FALSE,FALSE,FALSE,FALSE
"NY","NRS18_NY_10038",2018-07-31,360,"",90.9,"",18.563,"",894,"","PROB",6,67.30617754,43.30507222,-73.59358931,FALSE,FALSE,FALSE,FALSE
"NE","NRS18_NE_10009",2018-07-31,8,"",0.2,"NDMDL (0.0002)",432.855,"",2018,"","PROB",8,57.86505885,40.79965516,-98.43775325,FALSE,TRUE,FALSE,FALSE
"IN","NRS18_IN_10010",2018-07-31,44,"",229.6,"",130.901,"",723,"","PROB",1,2012.950735,39.7146449,-85.18634092,FALSE,FALSE,FALSE,FALSE
"OH","NRS18_OH_10032",2018-07-30,29,"",586.6,"",55.814,"",1051,"","PROB",5,114.0790377,39.85432913,-82.95790904,FALSE,FALSE,FALSE,FALSE
"SC","NRS18_SC_10012",2018-07-31,88,"",183.3,"",47.98,"",578,"","PROB",6,64.09076598,34.32988475,-80.69510871,FALSE,FALSE,FALSE,FALSE
"MO","NRS18_MO_10009",2018-07-31,11,"",1845.9,"",213.775,"",2356,"","PROB",10,62.29112586,36.60870193,-89.30583201,FALSE,FALSE,FALSE,FALSE
"CT","NRS18_CT_10006",2018-07-31,15,"",174.4,"",35.041,"",640,"","PROB",3,216.1943981,41.86842391,-72.08972479,FALSE,FALSE,FALSE,FALSE
"OR","NRS18_OR_10002",2018-07-31,7,"",8,"",10.664,"",109,"","PROB",5,136.1869739,44.49071409,-122.8137147,FALSE,FALSE,FALSE,FALSE
"NY","NRS18_NY_10026",2018-08-01,11,"",101.4,"",9.203,"",321,"","PROB",0,540.9327351,43.3076253,-73.63244863,FALSE,FALSE,FALSE,FALSE
"VT","NRS18_VT_10015",2018-08-01,10,"",195,"",8.356,"",380,"","PROB",3,185.1737083,44.54095144,-73.03445819,FALSE,FALSE,FALSE,FALSE
"IN","NRS18_IN_10001",2018-08-01,31,"",3094.1,"",108.625,"",3638,"","PROB",1,2012.950735,39.18727391,-85.34940479,FALSE,FALSE,FALSE,FALSE
"WA","NRS18_WA_10522",2018-07-31,12,"",30.2,"",83.731,"",186,"","PROB",3,156.8377541,47.18115042,-120.0244085,FALSE,FALSE,FALSE,FALSE
"WA","NRS18_WA_10024",2018-07-30,14,"",42.9,"",8.33,"",148,"","PROB",8,102.4570064,48.13943156,-119.0654186,FALSE,FALSE,FALSE,FALSE
"WA","NRS18_WA_10039",2018-07-29,5,"",48.6,"",7.838,"",236,"","PROB",8,102.4570064,47.46138945,-120.3168798,FALSE,FALSE,FALSE,FALSE
"NE","NRS18_NE_10024",2018-08-01,9,"",541.7,"",117.715,"",1194,"","PROB",8,57.86505885,40.6785958,-99.48502099,FALSE,FALSE,FALSE,FALSE
"PA","NRS18_PA_10005",2018-08-01,3,"LEST",19.5,"",7.81,"",110,"","PROB",1,808.3872754,41.48846668,-78.13260722,FALSE,FALSE,FALSE,FALSE
"TN","NRS18_TN_10002",2018-08-01,7,"",389.9,"",16.085,"",569,"","PROB",6,118.024446,36.60637352,-85.50504123,FALSE,FALSE,FALSE,FALSE
"WI","NRS18_WI_10035",2018-08-01,24.8,"LL",300,"NDND",115,"L>L",878,"L>L","PROB",2,639.0014365,45.4940435,-90.96128054,FALSE,TRUE,FALSE,FALSE
"VA","NRS18_VA_10003",2018-08-01,13,"",35.3,"",48.666,"",325,"","PROB",1,2649.235737,37.49176284,-78.75646116,FALSE,FALSE,FALSE,FALSE
"OH","NRS18_OH_10019",2018-08-01,88,"",847.1,"",39.199,"",1263,"","PROB",8,163.2309533,40.14887007,-80.70355735,FALSE,FALSE,FALSE,FALSE
"SC","NRS18_SC_10005",2018-08-01,52,"",279.5,"",62.06,"",628,"","PROB",6,339.1354825,34.12622142,-80.65031792,FALSE,FALSE,FALSE,FALSE
"MO","NRS18_MO_10040",2018-08-01,47,"",47.7,"",76.56,"",288,"","PROB",6,62.29112586,36.50960045,-90.40380405,FALSE,FALSE,FALSE,FALSE
"SD","NRS18_SD_10029",2018-08-01,72,"",312.1,"",253.638,"",1219,"","PROB",2,168.3636937,43.04419624,-97.36152662,FALSE,FALSE,FALSE,FALSE
"CO","NRS18_CO_10009",2018-08-01,12,"",10.3,"",67.335,"",449,"","PROB",5,50.50943932,37.60461992,-103.6059701,FALSE,FALSE,FALSE,FALSE
"NJ","NRS18_NJ_10019",2018-08-01,19,"",134.2,"",27.164,"",410,"","PROB",6,5.913381567,41.11231264,-74.97563402,FALSE,FALSE,FALSE,FALSE
"ID","NRS18_ID_10280",2018-08-01,6,"",32.1,"",74.214,"",213,"","PROB",2,247.4880978,45.99357635,-115.8989656,FALSE,FALSE,FALSE,FALSE
"VT","NRS18_VT_10013",2018-08-02,4,"",48.6,"",3.48,"LEST",140,"","PROB",1,450.2132889,44.00941614,-72.4004584,FALSE,FALSE,FALSE,FALSE
"TX","NRS18_TX_10004",2018-07-31,117,"",35.1,"",76.908,"",560,"","PROB",0,591.3400321,32.46103599,-94.70198022,FALSE,FALSE,FALSE,FALSE
"NY","NRS18_NY_10014",2018-08-02,18,"",35.7,"",9.418,"",293,"","PROB",6,67.30617754,43.24866112,-73.74077517,FALSE,FALSE,FALSE,FALSE
"TN","NRS18_TN_10016",2018-08-02,11,"",445.8,"",415.603,"",1103,"","PROB",6,118.024446,35.69163737,-87.22674783,FALSE,FALSE,FALSE,FALSE
"IN","NRS18_IN_10008",2018-08-02,63,"",2727.3,"",133.206,"",3438,"","PROB",3,151.9598886,41.37190086,-86.18941505,FALSE,FALSE,FALSE,FALSE
"ND","NRS18_ND_10001",2018-08-02,13,"",3.8,"",30.291,"",776,"","PROB",4,139.5362558,46.41794178,-103.5123707,FALSE,FALSE,FALSE,FALSE
"PA","NRS18_PA_10017",2018-08-02,3,"LEST",95.6,"",23.515,"",289,"","PROB",1,808.3872754,41.47982703,-78.06973939,FALSE,FALSE,FALSE,FALSE
"MA","NRS18_MA_10011",2018-08-02,48,"",10.2,"",21.039,"",354,"","PROB",1,45.68841289,41.8455303,-70.61924261,FALSE,FALSE,FALSE,FALSE
"CO","NRS18_CO_11423",2018-08-01,63,"",3589.1,"",483.225,"",4450,"","PROB",5,50.50943932,40.04109164,-104.825239,FALSE,FALSE,FALSE,FALSE
"OH","NRS18_OH_10034",2018-08-02,77,"",778.7,"",40.88,"",1119,"","PROB",8,163.2309533,40.50690353,-80.61779008,FALSE,FALSE,FALSE,FALSE
"SD","NRS18_SD_10018",2018-08-02,34,"",1924.3,"",212.844,"",2638,"","PROB",3,423.7158188,43.27772271,-97.29452776,FALSE,FALSE,FALSE,FALSE
"OH","NRS18_OH_10020",2018-08-02,27,"",1907.4,"",478.238,"",2788,"","PROB",6,114.0790377,39.41065184,-82.98479119,FALSE,FALSE,FALSE,FALSE
"OH","NRS18_OH_10035",2018-08-01,32,"",3533,"",1055.9,"",4238,"","PROB",6,114.0790377,39.48826697,-82.9948937,FALSE,FALSE,FALSE,FALSE
"IN","NRS18_IN_10005",2018-08-03,19,"",276.8,"",44.479,"",574,"","PROB",1,2012.950735,39.77823519,-86.44708213,FALSE,FALSE,FALSE,FALSE
"CT","NRS18_CT_10030",2018-08-02,7,"",246.6,"",11.124,"",439,"","PROB",2,245.9729105,41.90060311,-72.17456169,FALSE,FALSE,FALSE,FALSE
"NH","NRS18_NH_10002",2018-08-02,12,"",161.4,"",9.581,"",420,"","PROB",5,79.19603366,44.24308509,-72.04818615,FALSE,FALSE,FALSE,FALSE
"SC","NRS18_SC_10180",2018-08-02,16,"",98.5,"",89.211,"",546,"","PROB",1,3437.890643,34.67497716,-81.10775781,FALSE,FALSE,FALSE,FALSE
"FL","NRS18_FL_10008",2018-07-31,22,"",199.6,"",5.199,"",321,"","PROB",1,1084.88025,30.76110142,-86.26432774,FALSE,FALSE,FALSE,FALSE
"TN","NRS18_TN_10007",2018-08-03,9,"",459.9,"",435.019,"",1008,"","PROB",6,118.024446,35.6724138,-87.2633331,FALSE,FALSE,FALSE,FALSE
"CO","NRS18_CO_11424",2018-08-02,11,"",2288.5,"",209.275,"",2788,"","PROB",7,50.50943932,40.65505394,-103.1684977,FALSE,FALSE,FALSE,FALSE
"TX","NRS18_TX_10011",2018-08-03,48,"",4.8,"",138.633,"",1009,"","PROB",2,233.9569214,33.48298303,-97.17612376,FALSE,FALSE,FALSE,FALSE
"RI","NRS18_RI_10022",2018-08-03,9,"",684.1,"",9.231,"",899,"","PROB",2,28.45607518,41.92004147,-71.53041473,FALSE,FALSE,FALSE,FALSE
"MA","NRS18_MA_10017",2018-08-05,43,"",398.3,"",41.944,"",979,"","PROB",3,188.4870275,42.46445751,-71.41567548,FALSE,FALSE,FALSE,FALSE
"CO","NRS18_CO_10010",2018-08-03,9,"",1038.3,"",91.313,"",2038,"","PROB",7,50.50943932,40.94131522,-102.3414153,FALSE,FALSE,FALSE,FALSE
"TX","NRS18_TX_10010",2018-08-05,32,"",5,"",73.726,"",649,"","PROB",1,233.9569214,32.77924095,-96.55448836,FALSE,FALSE,FALSE,FALSE
"RI","NRS18_RI_10001",2018-08-06,22,"",588.3,"",17.431,"",915,"","PROB",3,19.00158477,41.83267059,-71.46914114,FALSE,FALSE,FALSE,FALSE
"VA","NRS18_VA_10005",2018-08-06,15,"",853,"",29.33,"",1103,"","PROB",4,1182.720695,37.10205244,-81.04268,FALSE,FALSE,FALSE,FALSE
"MD","NRS18_MD_10005",2018-08-06,30,"",1076,"",43.525,"",1725,"","PROB",3,229.6462785,39.18863218,-76.85368602,FALSE,FALSE,FALSE,FALSE
"ND","NRS18_ND_10008",2018-08-06,60,"",299.9,"",126.219,"",1251,"","PROB",5,152.917033,48.17575871,-97.69985563,FALSE,FALSE,FALSE,FALSE
"CO","NRS18_CO_10004",2018-08-05,11,"",7.6,"",94.75,"",1423,"","PROB",3,440.5584955,37.71406867,-106.8381694,FALSE,FALSE,FALSE,FALSE
"OK","NRS18_OK_10921",2018-08-06,30,"L",17600,"",4050,"",18700,"Q","PROB",1,648.2363963,34.40098478,-96.10731749,FALSE,FALSE,FALSE,FALSE
"KS","NRS18_KS_10040",2018-08-06,62,"",245.2,"",198.184,"",778,"","PROB",0,154.5116594,39.92202635,-97.28540999,FALSE,FALSE,FALSE,FALSE
"TX","NRS18_TX_10026",2018-08-06,14,"",340.5,"",116.051,"",1333,"","PROB",7,114.5240282,31.33677953,-96.97263145,FALSE,FALSE,FALSE,FALSE
"PA","NRS18_PA_10012",2018-08-07,9,"",143.7,"",57.829,"",540,"","PROB",6,66.31784172,41.96989678,-76.51192148,FALSE,FALSE,FALSE,FALSE
"PA","NRS18_PA_10007",2018-08-07,9,"",153.7,"",9.443,"",186,"","PROB",2,808.3872754,41.65698585,-78.6114885,FALSE,FALSE,FALSE,FALSE
"CA","NRS18_CA_10018",2018-08-07,5,"",19.4,"",11.153,"",600,"","PROB",6,103.1546818,38.57234221,-121.3577452,FALSE,FALSE,FALSE,FALSE
"NE","NRS18_NE_10025",2018-08-07,12,"",24.1,"",63.949,"",316,"","PROB",9,100.3292145,42.72252947,-96.87167402,FALSE,FALSE,FALSE,FALSE
"VA","NRS18_VA_10002",2018-08-07,24,"",274.3,"",39.15,"",514,"","PROB",6,382.6052258,37.59328278,-79.38320406,FALSE,FALSE,FALSE,FALSE
"AL","NRS18_AL_10005",2018-08-07,18,"",11.1,"",77.468,"",350,"","PROB",1,2088.119831,32.12422056,-87.52831805,FALSE,FALSE,FALSE,FALSE
"CT","NRS18_CT_10002",2018-08-07,48,"",310.5,"",71.71,"",674,"","PROB",5,28.16651942,41.89122923,-72.66210156,FALSE,FALSE,FALSE,FALSE
"OR","NRS18_OR_10054",2018-08-07,4,"",64.8,"",64.385,"",119,"","PROB",1,1659.076015,43.84099654,-122.8207579,FALSE,FALSE,FALSE,FALSE
"IL","NRS18_IL_10031",2018-08-07,17,"",5,"",33.889,"",263,"","PROB",3,151.593562,37.25601672,-88.5102815,FALSE,FALSE,FALSE,FALSE
"DE","NRS18_DE_10005",2018-08-07,42,"",1213.8,"",48.194,"",1656,"HH","PROB",3,38.20444254,39.636487,-75.73171714,FALSE,FALSE,FALSE,FALSE
"NY","NRS18_NY_10018",2018-08-07,13,"",266.9,"",26.471,"",404,"HH","PROB",6,67.30617754,42.06590504,-78.46921643,FALSE,FALSE,FALSE,FALSE
"CO","NRS18_CO_10013",2018-08-07,8,"",6.3,"",40.364,"",113,"","PROB",3,440.5584955,39.16391811,-107.8062132,FALSE,FALSE,FALSE,FALSE
"ID","NRS18_ID_10049",2018-08-07,4,"LEST",0.2,"",22.86,"",174,"","PROB",6,113.3311607,44.39606896,-116.0460788,FALSE,FALSE,FALSE,FALSE
"MD","NRS18_MD_10015",2018-08-07,9,"",3132.5,"",21.306,"",3163,"","PROB",3,353.0870693,39.64425948,-75.868082,FALSE,FALSE,FALSE,FALSE
"MD","NRS18_MD_10003",2018-08-08,4,"LEST",2287.5,"",9.163,"",2169,"","PROB",1,755.5942914,39.69016583,-76.93024368,FALSE,FALSE,FALSE,FALSE
"KS","NRS18_KS_10140",2018-08-07,47,"",74.5,"",1150.944,"",2194,"","PROB",0,154.5116594,39.75493131,-97.55600515,FALSE,FALSE,FALSE,FALSE
"PA","NRS18_PA_10023",2018-08-08,14,"",495.2,"",31.448,"",751,"","PROB",5,66.31784172,41.99990242,-76.62263816,FALSE,FALSE,FALSE,FALSE
"AL","NRS18_AL_10010",2018-08-08,6,"",124.9,"",40.216,"",1080,"","PROB",7,244.1611442,32.22869149,-87.14827743,FALSE,FALSE,FALSE,FALSE
"AR","NRS18_AR_10009",2018-08-08,54,"",368.9,"",253.173,"",1116,"","PROB",4,850.7640068,34.78806198,-91.87004886,FALSE,FALSE,FALSE,FALSE
"CT","NRS18_CT_10017",2018-08-07,30,"",990.4,"",37.32,"",1368,"","PROB",1,245.9729105,41.35000044,-73.19197535,FALSE,FALSE,FALSE,FALSE
"FL","NRS18_FL_10042",2018-08-07,18,"",5.2,"",12.009,"",621,"","PROB",0,1084.88025,25.97143924,-80.31460687,FALSE,FALSE,FALSE,FALSE
"CT","NRS18_CT_10004",2018-08-08,23,"",290.2,"",35.298,"",561,"","PROB",5,28.16651942,41.78270426,-71.89588062,FALSE,FALSE,FALSE,FALSE
"OR","NRS18_OR_10022",2018-08-08,4,"",7.2,"",8.269,"",90,"HH","PROB",3,890.7728393,44.79838291,-122.4810694,FALSE,FALSE,FALSE,FALSE
"GA","NRS18_GA_10004",2018-08-08,24,"",68.5,"",62.058,"",184,"","PROB",1,698.0368634,32.80115995,-82.92292172,FALSE,FALSE,FALSE,FALSE
"CO","NRS18_CO_10061",2018-08-06,124,"",3702.6,"",1337.619,"",4656,"","PROB",5,50.50943932,39.91225933,-104.8821446,FALSE,FALSE,FALSE,FALSE
"IL","NRS18_IL_10042",2018-08-07,63,"",455.8,"",204.229,"",1043,"","PROB",7,190.9830666,38.106602,-88.16383425,FALSE,FALSE,FALSE,FALSE
"SD","NRS18_SD_10034",2018-08-08,27,"",0.2,"NDMDL (0.0002)",702.35,"",2363,"","PROB",3,423.7158188,43.57107871,-97.95400211,FALSE,TRUE,FALSE,FALSE
"OH","NRS18_OH_10008",2018-08-08,25,"",1718.5,"",303.194,"",2144,"HH","PROB",6,114.0790377,39.13619193,-84.34205654,FALSE,FALSE,FALSE,FALSE
"ND","NRS18_ND_10035",2018-08-08,45,"",93.4,"",199.199,"",674,"","PROB",5,152.917033,46.62079144,-97.54318839,FALSE,FALSE,FALSE,FALSE
"CA","NRS18_CA_10020",2018-08-06,7,"",48.2,"",19.116,"",388,"","PROB",5,103.1546818,36.90881725,-119.776228,FALSE,FALSE,FALSE,FALSE
"CA","NRS18_CA_10055",2018-08-08,8,"",21.7,"",62.884,"",116,"","PROB",7,103.1546818,38.63823103,-121.5636929,FALSE,FALSE,FALSE,FALSE
"MD","NRS18_MD_10014",2018-08-09,5,"",1024.8,"",21.15,"",1338,"","PROB",2,755.5942914,38.99003699,-77.15981221,FALSE,FALSE,FALSE,FALSE
"AL","NRS18_AL_10019",2018-08-09,37,"",113.4,"",18.738,"",220,"HH","PROB",2,2088.119831,31.88017609,-86.78361624,FALSE,FALSE,FALSE,FALSE
"OR","NRS18_OR_10071",2018-08-09,4,"LEST",160.2,"",32.326,"",231,"HH","PROB",1,1659.076015,44.79284508,-122.5357681,FALSE,FALSE,FALSE,FALSE
"PA","NRS18_PA_10032",2018-08-08,30,"",72.7,"",27.091,"",168,"","PROB",1,808.3872754,41.68346542,-78.45547253,FALSE,FALSE,FALSE,FALSE
"VT","NRS18_VT_10018",2018-08-09,11,"",214.9,"",11.155,"",448,"","PROB",4,185.1737083,44.56353755,-72.56501577,FALSE,FALSE,FALSE,FALSE
"RI","NRS18_RI_10006",2018-08-09,26,"",444,"",47,"",680,"","PROB",5,19.95379195,41.39469232,-71.84151595,FALSE,FALSE,FALSE,FALSE
"AR","NRS18_AR_10014",2018-08-09,13,"",38.5,"",13.181,"",119,"HH","PROB",4,660.7796955,35.56232577,-93.28855047,FALSE,FALSE,FALSE,FALSE
"PA","NRS18_PA_10019",2018-08-09,27,"",319.5,"",13.889,"",389,"","PROB",2,4922.440971,41.02334786,-78.90571919,FALSE,FALSE,FALSE,FALSE
"WI","NRS18_WI_10263",2018-08-09,23.1,"LL",300,"NDND",23.8,"L>L",631,"L>L","PROB",1,639.0014365,44.87823686,-88.6715616,FALSE,TRUE,FALSE,FALSE
"TX","NRS18_TX_10036",2018-08-09,17,"",123.5,"",34.523,"",303,"HH","PROB",5,206.5353538,30.36434549,-94.26185268,FALSE,FALSE,FALSE,FALSE
"ID","NRS18_ID_10042",2018-08-09,25,"",699.2,"",51.78,"",999,"","PROB",7,116.1429018,43.30879159,-116.5772537,FALSE,FALSE,FALSE,FALSE
"FL","NRS18_FL_10012",2018-08-09,86,"",43.1,"",28.291,"",716,"","PROB",0,1084.88025,26.17973048,-81.67099279,FALSE,FALSE,FALSE,FALSE
"AR","NRS18_AR_10015",2018-08-10,13,"",4.1,"",9.719,"",99,"","PROB",5,215.1246255,35.54235418,-93.16001748,FALSE,FALSE,FALSE,FALSE
"AL","NRS18_AL_10009",2018-08-10,12,"",303.1,"",15.449,"",516,"HH","PROB",4,1068.546035,31.11972121,-86.15248721,FALSE,FALSE,FALSE,FALSE
"RI","NRS18_RI_10199",2018-08-10,7,"",109.6,"",14.771,"",251,"HH","PROB",1,28.45607518,41.54289668,-71.6956366,FALSE,FALSE,FALSE,FALSE
"CO","NRS18_CO_10026",2018-08-08,15,"",4,"",42.414,"",338,"","PROB",6,68.52126026,40.51532943,-107.2359869,FALSE,FALSE,FALSE,FALSE
"CO","NRS18_CO_10002",2018-08-09,10,"",814.7,"",65.341,"",1094,"","PROB",6,68.52126026,38.86531332,-108.398139,FALSE,FALSE,FALSE,FALSE
"CO","NRS18_CO_10003",2018-08-10,14,"",165.6,"",7.706,"",263,"","PROB",1,1354.84838,39.36936448,-106.4524344,FALSE,FALSE,FALSE,FALSE
"AR","NRS18_AR_10001",2018-08-12,7,"",534.8,"",17.043,"",725,"","PROB",2,827.2081576,34.06488091,-93.44225956,FALSE,FALSE,FALSE,FALSE
"IL","NRS18_IL_11563",2018-08-12,13,"",392.7,"",261.654,"",1280,"","PROB",6,190.9830666,37.80198308,-89.23035608,FALSE,FALSE,FALSE,FALSE
"CO","NRS18_CO_10055",2018-08-12,5,"",55.4,"",13.314,"",119,"HH","PROB",2,1354.84838,38.60455418,-106.4649269,FALSE,FALSE,FALSE,FALSE
"TX","NRS18_TX_10050",2018-08-13,21,"",5.3,"",155.01,"",340,"","PROB",5,206.5353538,28.9899364,-96.70226571,FALSE,FALSE,FALSE,FALSE
"MS","NRS18_MS_10002",2018-08-13,6,"",45.1,"",137.489,"",534,"","PROB",7,180.851279,30.88339067,-88.77355185,FALSE,FALSE,FALSE,FALSE
"NJ","NRS18_NJ_10001",2018-08-13,15,"",1171.2,"",55.975,"",1619,"HH","PROB",2,463.0802805,41.04211981,-74.04730488,FALSE,FALSE,FALSE,FALSE
"NE","NRS18_NE_10004",2018-08-13,25,"",277.3,"",411.093,"",876,"","PROB",4,225.6964808,41.41565715,-98.08896794,FALSE,FALSE,FALSE,FALSE
"IL","NRS18_IL_10036",2018-08-13,84,"",163.3,"",139.168,"",515,"","PROB",5,12.62891277,37.13875808,-89.26780319,FALSE,FALSE,FALSE,FALSE
"OR","NRS18_OR_10002",2018-08-13,8,"",12.1,"",12.039,"",74,"","PROB",5,136.1869739,44.49071409,-122.8137147,FALSE,FALSE,FALSE,FALSE
"CO","NRS18_CO_10977",2018-08-13,22,"",193.2,"",56.878,"",514,"","PROB",6,50.50943932,40.57996498,-105.0562722,FALSE,FALSE,FALSE,FALSE
"MD","NRS18_MD_10008",2018-08-13,139,"",665.2,"",107.415,"",1285,"","PROB",4,229.6462785,39.40693029,-79.41190187,FALSE,FALSE,FALSE,FALSE
"VT","NRS18_VT_10017",2018-08-14,4,"",294.5,"",4.008,"",413,"HH","PROB",3,185.1737083,44.1128039,-73.09310954,FALSE,FALSE,FALSE,FALSE
"NH","NRS18_NH_10019",2018-08-14,41,"",49,"",30.223,"",490,"","PROB",5,79.19603366,42.87761058,-70.99176953,FALSE,FALSE,FALSE,FALSE
"TX","NRS18_TX_10023",2018-08-14,31,"",312.7,"",63.753,"",615,"","PROB",6,206.5353538,28.89089094,-97.13556039,FALSE,FALSE,FALSE,FALSE
"ND","NRS18_ND_10011",2018-08-14,17,"",0.2,"NDMDL (0.0002)",84.823,"",886,"","PROB",5,67.51871331,46.45898753,-102.6568372,FALSE,TRUE,FALSE,FALSE
"MS","NRS18_MS_10001",2018-08-14,11,"",26.7,"",10.494,"",126,"","PROB",1,1057.64367,31.1972336,-89.69055436,FALSE,FALSE,FALSE,FALSE
"NJ","NRS18_NJ_10334",2018-08-15,106,"",3824.2,"",145.319,"",4231,"","PROB",0,463.0802805,40.87942087,-74.17183043,FALSE,FALSE,FALSE,FALSE
"UT","NRS18_UT_10032",2018-08-14,5,"",5,"",6.475,"",178,"","PROB",2,638.4580328,40.8644634,-110.5393564,FALSE,FALSE,FALSE,FALSE
"DE","NRS18_DE_10033",2018-08-14,18,"",4144.4,"",53.075,"",4756,"HH","PROB",2,141.0764363,38.87332717,-75.47641458,FALSE,FALSE,FALSE,FALSE
"ID","NRS18_ID_10026",2018-08-15,11,"",4.2,"",20.264,"",180,"","PROB",6,113.3311607,45.18621772,-113.8928287,FALSE,FALSE,FALSE,FALSE
"CT","NRS18_CT_10003",2018-08-15,59,"",811.9,"",65.578,"",1301,"","PROB",2,245.9729105,41.39886615,-73.38664778,FALSE,FALSE,FALSE,FALSE
"TX","NRS18_TX_10006",2018-08-15,19,"",2.8,"",67.849,"",624,"","PROB",3,450.2083142,28.87839611,-96.2871676,FALSE,FALSE,FALSE,FALSE
"NE","NRS18_NE_10028",2018-08-15,14,"",3072.4,"",255.728,"",3463,"","PROB",2,705.3684661,42.80753441,-98.83494417,FALSE,FALSE,FALSE,FALSE
"MS","NRS18_MS_10009",2018-08-15,6,"",40.7,"",18.635,"",366,"","PROB",3,1775.056818,31.58623249,-90.8103525,FALSE,FALSE,FALSE,FALSE
"MO","NRS18_MO_10035",2018-08-15,46,"",61.7,"",65.088,"",338,"","PROB",5,62.29112586,36.53556211,-90.7040699,FALSE,FALSE,FALSE,FALSE
"CO","NRS18_CO_10042",2018-08-14,6,"",8.6,"",10.999,"",353,"","PROB",5,50.50943932,39.49891104,-105.0865186,FALSE,FALSE,FALSE,FALSE
"FL","NRS18_FL_10003",2018-08-14,35,"",69.5,"",124.601,"",724,"","PROB",1,1084.88025,30.51884624,-87.29779287,FALSE,FALSE,FALSE,FALSE
"MO","NRS18_MO_10012",2018-08-15,21,"",1414.2,"",28.603,"",1551,"","PROB",5,333.601432,36.78476931,-93.71442822,FALSE,FALSE,FALSE,FALSE
"CO","NRS18_CO_10017",2018-08-15,7,"",3.5,"",14.513,"",103,"","PROB",2,1354.84838,40.7496733,-105.8520428,FALSE,FALSE,FALSE,FALSE
"OR","NRS18_OR_10670",2018-08-15,16,"",168.5,"",87.755,"",340,"","PROB",6,136.1869739,44.81704099,-121.0957247,FALSE,FALSE,FALSE,FALSE
"VA","NRS18_VA_10014",2018-08-16,5,"",64.8,"",10.22,"",133,"","PROB",1,2649.235737,36.96819064,-80.64644699,FALSE,FALSE,FALSE,FALSE
"MS","NRS18_MS_10007",2018-08-16,20,"",56.7,"",84.923,"",671,"","PROB",7,180.851279,33.91373784,-88.53107022,FALSE,FALSE,FALSE,FALSE
"MO","NRS18_MO_10030",2018-08-16,130,"",68.9,"",134.761,"",938,"","PROB",4,193.3826434,36.99266752,-90.20508369,FALSE,FALSE,FALSE,FALSE
"NE","NRS18_NE_10006",2018-08-16,19,"",8012.6,"",329.731,"",9275,"","PROB",4,371.30609,42.58964437,-97.87221792,FALSE,FALSE,FALSE,FALSE
"OR","NRS18_OR_10819",2018-08-16,12,"",89,"",80.713,"",279,"","PROB",6,91.11569591,45.28428312,-121.0273292,FALSE,FALSE,FALSE,FALSE
"WY","NRS18_WY_10003",2018-08-16,6,"",202.1,"",57.714,"",263,"","PROB",1,679.3825291,41.38215042,-107.2276038,FALSE,FALSE,FALSE,FALSE
